0	2.6695	0
2.6695	2.78031	1
2.78031	2.90031	2
2.90031	3.00031	3
3.00031	3.14031	4
3.14031	3.28031	1
3.28031	3.40031	2
3.40031	3.50031	3
3.50031	3.66031	4
3.66031	3.78031	1
3.78031	3.88031	2
3.88031	4.00031	3
4.00031	4.18031	4
4.18031	4.30031	1
4.30031	4.40031	2
4.40031	4.50031	3
4.50031	4.66031	4
4.66031	4.76031	1
4.76031	4.86031	2
4.86031	5.00031	3
5.00031	5.16031	4
5.16031	5.28031	1
5.28031	5.42031	2
5.42031	5.52031	3
5.52031	5.66031	4
5.66031	5.76031	1
5.76031	5.90031	2
5.90031	6.00031	3
6.00031	6.18031	4
6.18031	6.32031	1
6.32031	6.38031	2
6.38031	6.52031	3
6.52031	6.70031	4
6.70031	6.82031	1
6.82031	6.90031	2
6.90031	7.02031	3
7.02031	7.20031	4
7.20031	7.32031	1
7.32031	7.44031	2
7.44031	7.56031	3
7.56031	7.74031	4
7.74031	7.84031	1
7.84031	7.96031	2
7.96031	8.06031	3
8.06031	8.24031	4
8.24031	8.36031	1
8.36031	8.46031	2
8.46031	8.62031	3
8.62031	8.79614	4
8.79614	8.94031	1
8.94031	9.04031	2
9.04031	9.16031	3
9.16031	9.32031	4
9.32031	9.46031	1
9.46031	9.58031	2
9.58031	9.68031	3
9.68031	9.86031	4
9.86031	9.98031	1
9.98031	10.10031	2
10.10031	10.22031	3
10.22031	10.38031	4
10.38031	10.50031	1
10.50031	10.62031	2
10.62031	10.74031	3
10.74031	10.92031	4
10.92031	11.04031	1
11.04031	11.16031	2
11.16031	11.30031	3
11.30031	11.44031	4
11.44031	11.54031	1
11.54031	11.64031	2
11.64031	11.78031	3
11.78031	11.98031	4
11.98031	12.10031	1
12.10031	12.20031	2
12.20031	12.30031	3
12.30031	12.50031	4
12.50031	12.62031	1
12.62031	12.72031	2
12.72031	12.82031	3
12.82031	13.00031	4
13.00031	13.16031	1
13.16031	13.26031	2
13.26031	13.36031	3
13.36031	13.54031	4
13.54031	13.68031	1
13.68031	13.80031	2
13.80031	13.88031	3
13.88031	14.06031	4
14.06031	14.16031	1
14.16031	14.28031	2
14.28031	14.40031	3
14.40031	14.56031	4
14.56031	14.68031	1
14.68031	14.78031	2
14.78031	14.90031	3
14.90031	15.06031	4
15.06031	15.20031	1
15.20031	15.28031	2
15.28031	15.40031	3
15.40031	15.56031	4
15.56031	15.68031	1
15.68031	15.76031	2
15.76031	15.90031	3
15.90031	16.06031	4
16.06031	16.18031	1
16.18031	16.30031	2
16.30031	16.40031	3
16.40031	16.54031	4
16.54031	16.66031	1
16.66031	16.76031	2
16.76031	16.88031	3
16.88031	23.392	0
